0	323.9523148
0.2	323.9538507
0.4	323.9553791
0.6	323.956914
0.8	323.9584485
1	323.9599753
1.2	323.9615016
1.4	323.9630274
1.6	323.9645526
1.8	323.9660774
2	323.9676017
2.2	324.0401877
2.4	324.2851813
2.6	324.6891826
2.8	325.1167444
3	325.5053969
3.2	325.8647483
3.4	326.2043425
3.6	326.581726
3.8	326.9939394
4	327.4014118
4.2	327.780712
4.4	328.1444837
4.6	328.5070229
4.8	328.8808963
5	329.2776368
5.2	329.6759362
5.4	330.0513082
5.6	330.4060012
5.8	330.7703186
6	331.1550137
6.2	331.5534398
6.4	331.9402579
6.6	332.3034484
6.8	332.6616439
7	333.0432406
7.2	333.4443513
7.4	333.8385428
7.6	334.2127699
7.8	334.5768452
8	334.948996
8.2	335.3370726
8.4	335.7315231
8.6	336.1150331
8.8	336.4876627
9	336.8592508
9.2	337.2399279
9.4	337.6279796
9.6	338.0187277
9.8	338.4015607
10	338.7778551
10.2	339.1570856
10.4	339.5473139
10.6	339.9444129
10.8	340.3378836
11	340.7232381
11.2	341.1033562
11.4	341.4910618
11.6	341.8878079
11.8	342.2875814
12	342.6806277
12.2	343.0644701
12.4	343.4501858
12.6	343.8509457
12.8	344.2519172
13	344.6487411
13.2	345.0413249
13.4	345.4307528
13.6	345.8377451
13.8	346.251597
14	346.6542635
14.2	347.0506803
14.4	347.4577482
14.6	347.8725274
14.8	348.285515
15	348.6959187
15.2	349.1011115
15.4	349.5110598
15.6	349.9329767
15.8	350.3509358
16	350.7582763
16.2	351.1707764
16.4	351.5924415
16.6	352.0133795
16.8	352.4306976
17	352.8502259
17.2	353.2712651
17.4	353.6969612
17.6	354.1241828
17.8	354.5440943
18	354.964566
18.2	355.3939893
18.4	355.8247462
18.6	356.2497829
18.8	356.6768385
19	357.1089698
19.2	357.5431718
19.4	357.9778893
19.6	358.4121442
19.8	358.8466134
20	359.287773
20.2	359.7352318
20.4	360.1803512
20.6	360.6230677
20.8	361.0703986
21	361.5209619
21.2	361.9691794
21.4	362.4199044
21.6	362.8732225
21.8	363.3268188
22	363.7843802
22.2	364.2420604
22.4	364.698231
