60,-702.776026759301
61.3975795368452,-698.988951788342
62.827712883054,-695.011626288521
64.2911583142564,-691.16987956232
65.7886917685911,-686.704556175586
67.3211072581178,-682.068920412648
68.8892172898129,-677.181450978326
70.4938532963718,-672.448263464922
72.1358660770448,-667.138145227866
73.8161262487429,-661.291974733651
75.53552470765,-655.353011538117
77.294973101588,-648.853071126615
79.0954043133844,-642.503277829551
80.9377729554992,-635.833225563309
82.823055876173,-628.279657730049
84.7522526773652,-620.394562724179
86.7263862447556,-612.596022994427
88.7465032900924,-604.04806843214
90.8136749061724,-595.157978623414
92.9289971347488,-585.834038826352
95.0935915476667,-575.972184397422
97.3086058415357,-565.779582183617
99.5752144462536,-555.171465514755
101.894619147705,-543.336710079925
104.268049724962,-530.810934949477
106.696764602335,-519.039232348958
109.182051516599,-504.808237095267
111.725228199772,-491.188521123414
114.327643077795,-476.438897864297
116.990675985483,-461.325060052948
119.715738898133,-445.278570856901
122.504276680172,-428.67245514517
125.357767851242,-409.762000710818
128.277725370134,-391.088651334154
131.265697436973,-372.088235215284
134.3232683141,-350.166860398491
137.452059166066,-328.235657429682
140.653728919195,-306.315251749751
143.929975141169,-280.739608417616
147.282534941102,-255.622116029275
150.713185890575,-228.632346511601
154.223746966132,-199.521450905217
157.816079513723,-169.807880089999
161.492088235615,-139.457228816775
165.25372220029,-105.457541648114
169.102975875867,-69.3932344290856
173.041890187596,-33.2200553035978
177.072553599983,6.43781139149838
181.197103224121,47.6070886086181
185.417725950815,91.6824543699689
189.736659610102,138.996851686974
194.156194157777,187.101678348616
198.678672889554,235.964199993529
203.306493683521,291.790464449854
208.042110271519,348.9523411742
212.888033540145,410.91843157975
217.84683286206,472.776674071418
222.921137458303,545.798137906011
228.113637792336,617.377528808082
233.427086996568,691.234163783437
238.864302332098,776.456834057513
244.428166682467,860.349753425041
250.121630082201,954.846212342041
255.947711280955,1050.74815376059
261.909499344099,1159.03928990939
268.010155290577,1272.49579156041
274.252913768924,1394.5822349649
280.641084772318,1522.8967704105
287.178055393582,1657.87651966053
293.867291621067,1800.00172480095
300.712340176363,1957.67208129603
307.716830394818,2124.55272197391
314.884476149863,2305.82279061856
322.219077822151,2503.13929223989
329.724524314574,2708.38305274579
337.404795114209,2932.40982577442
345.263962402293,3177.49433650097
353.306193213353,3446.23212147176
361.535751644614,3728.73254549238
369.957001116888,4032.6597427649
378.574406688115,4374.96745000326
387.392537420792,4729.93739992061
396.416068804557,5139.52020781597
405.649785235188,5567.54920835352
415.098582551361,6072.65304383221
424.767470630482,6585.0607967364
434.661576044993,7191.47090483173
444.786144780549,7812.18526051391
455.146545017509,8549.25985862679
465.748269977214,9368.30356979147
476.596940834567,10251.0212945776
487.698309698458,11271.5739338018
499.058262661601,12383.0232356257
510.682822921424,13677.5014595154
522.578153973647,15148.5082199275
534.750562880246,16878.2086552711
547.206503613544,18762.7714645805
559.952580478193,21030.6572728915
572.99555161286,23677.7483218668
586.342332573484,26829.9546794487
599.999999999998,30491.8355099108
613.97579536845,34928.7801144247
628.277128830538,40311.0197480679
642.911583142562,46984.5534079994
657.886917685909,55162.117952421
673.211072581176,65678.930597057
688.892172898127,79345.6156370694
704.938532963715,97015.8544158129
721.358660770445,121253.226797524
738.161262487426,154687.686760321
755.355247076498,202053.683347337
772.949731015878,272615.489317111
790.954043133841,378424.464012483
809.377729554989,537881.539989638
828.230558761728,760780.540393181
847.522526773649,991846.082719205
867.263862447553,1070455.31351653
887.465032900921,915070.701428541
908.136749061721,673909.186262598
929.289971347485,474406.171404408
950.935915476664,337483.410650991
973.086058415354,246823.530591782
995.752144462532,186233.962789857
1018.94619147704,144213.736151587
1042.68049724962,114373.811049937
1066.96764602335,92787.8016322715
1091.82051516599,76518.4473380443
1117.25228199772,64124.5597611924
1143.27643077794,54298.0699186232
1169.90675985482,46600.4190580214
1197.15738898132,40278.5961890165
1225.04276680171,35195.5774997893
1253.57767851242,30902.7893656637
1282.77725370133,27381.2200644231
1312.65697436973,24402.4254535463
1343.232683141,21832.469875677
1374.52059166066,19649.9366908166
1406.53728919195,17760.0111124792
1439.29975141169,16070.4944645206
1472.82534941101,14630.3051943078
1507.13185890574,13325.5615439536
1542.23746966131,12204.2293137172
1578.16079513722,11206.522580257
1614.92088235614,10315.0703958356
1652.53722200289,9515.44843175139
1691.02975875866,8772.01792987508
1730.41890187596,8123.51165221711
1770.72553599982,7535.89916702347
1811.9710322412,7001.90146254605
1854.17725950815,6515.29538941562
1897.36659610102,6070.73453206453
1941.56194157776,5655.92074098341
1986.78672889554,5282.71743623037
2033.06493683521,4939.42558291398
2080.42110271518,4623.00773331348
2128.88033540144,4330.79978588376
2178.4683286206,4060.45726539217
2229.21137458302,3809.90932952813
2281.13637792336,3577.3211594219
2334.27086996567,3351.76370755444
2388.64302332097,3150.90888686262
2444.28166682466,2963.5927117043
2501.216300822,2788.6540908651
2559.47711280954,2625.05146095719
2619.09499344098,2464.86209368513
2680.10155290577,2321.60115636274
2742.52913768924,2187.14387479642
2806.41084772317,2060.85458534297
2871.78055393582,1942.21877009975
2938.67291621066,1830.89283779601
3007.12340176362,1726.81823737224
3077.16830394817,1630.4879149419
3148.84476149862,1543.61101014578
3222.1907782215,1470.94414624383
3297.24524314573,1426.15339995069
3374.04795114208,1455.18497340969
3452.63962402292,1769.45274898393
3533.06193213351,4284.29580917891
3615.35751644613,38391.9666374672
3699.57001116887,4813.19876827496
3785.74406688114,2347.72650049458
3873.92537420791,1703.99090609091
3964.16068804555,1412.63770081644
4056.49785235187,1238.41703916375
4150.9858255136,1118.209390431
4247.6747063048,1026.1334314605
4346.61576044992,951.056401364049
4447.86144780548,887.258873898138
4551.46545017508,831.506913994852
4657.48269977212,781.82936180369
4765.96940834566,736.949329196755
4876.98309698457,695.996723442289
4990.582626616,658.352865331922
5106.82822921423,623.561703635709
5225.78153973645,591.276728740528
5347.50562880244,561.227973479996
5472.06503613543,533.200893269035
5599.52580478191,507.022537457455
5729.95551612858,482.552277705162
5863.42332573483,459.675744903405
5999.99999999996,438.300939542335
6139.75795368449,418.3559434923
6282.77128830536,399.788162128772
6429.1158314256,382.564897171309
6578.86917685907,366.675501016213
6732.11072581174,352.13549489436
6888.92172898125,338.993521728057
7049.38532963713,327.342478568719
7213.58660770443,317.3372809134
7381.61262487424,309.223674624137
7553.55247076495,303.385937638407
7729.49731015875,300.428853304549
7909.54043133839,301.324351258819
8093.77729554987,307.688041014483
8282.30558761725,322.334440991619
8475.22526773647,350.484124887455
8672.63862447551,402.665371506357
8874.65032900918,502.686431724301
9081.36749061719,714.047054271203
9292.89971347482,1256.52343928819
9509.35915476661,3374.45473944687
9730.86058415351,40081.5391211751
9957.52144462529,-35320.2340196079
10189.4619147704,3678.98362538736
10426.8049724962,1443.1051440565
10669.6764602335,828.224221642125
10918.2051516598,574.131572467972
11172.5228199771,444.788620285108
11432.7643077794,370.888385859995
11699.0675985482,326.331712171155
11971.5738898132,299.891496524817
12250.4276680171,286.731200385074
12535.7767851241,285.633157689524
12827.7725370133,298.614116149736
13126.5697436972,332.730214957819
13432.3268314099,406.960372810001
13745.2059166065,578.791671614055
14065.3728919194,1087.17726269657
14392.9975141168,3900.75842370503
14728.2534941101,20088.6513982709
15071.3185890574,1970.3503682672
15422.3746966131,712.211993959961
15781.6079513722,563.861658153443
16149.2088235614,1523.72871838639
16525.3722200289,484.721231874979
16910.2975875866,202.223512688178
17304.1890187595,168.216460908174
17707.2553599982,212.44391853374
18119.710322412,334.311305806779
18541.7725950814,113.971578051141
18973.6659610101,98.4515904451352
19415.6194157775,112.047224143808
19867.8672889553,142.370098381278
20330.649368352,203.886623588612
20804.2110271517,355.691850162174
21288.8033540144,968.283897392217
21784.6832862059,405.507870832802
22292.1137458302,866.26992488335
22811.3637792335,937.160904790861
23342.7086996566,435.477415948051
23886.4302332096,834.804620977035
24442.8166682466,240.948025178576
25012.1630082199,135.829742745087
25594.7711280953,257.88861541701
26190.9499344096,82.6274767076147
26801.0155290576,77.2623353499985
27425.2913768923,65.4261134825055
28064.1084772317,-291.570944529011
28717.8055393581,92.4075716441411
29386.7291621065,73.1973551274145
30071.2340176361,50.8168546373138
30771.6830394816,23.5803168862763
31488.4476149861,27.3894556924094
32221.9077822149,78.1508548562565
32972.4524314572,25.0925229683702
33740.4795114207,33.6323326172886
34526.3962402291,31.5861381051039
35330.619321335,19.8249189871543
36153.5751644611,19.2235169483148
36995.7001116886,19.8375905911457
37857.4406688113,21.522710507146
38739.253742079,24.9703274153302
39641.6068804554,32.0858487966161
40564.9785235185,48.5447381789658
41509.8582551358,89.3765335776094
42476.7470630479,153.211868292059
43466.157604499,99.6619131516431
44478.6144780546,67.01674514132
45514.6545017505,37.689896408041
46574.8269977211,20.2722542748168
47659.6940834564,13.5724157664264
48769.8309698455,10.6424198662839
49905.8262661598,9.44538900948179
51068.2822921421,10.5657886762767
52257.8153973643,43.029345123901
53475.0562880242,9.89087310028114
54720.6503613541,10.699822801135
55995.2580478189,17.0038566185556
57299.5551612856,528.591081166192
58634.2332573481,44.4733136727609
59999.9999999994,76.2460848099759
61397.5795368446,31.7225109166008
62827.7128830534,18.156387943653
64291.1583142558,11.325828325866
65788.6917685904,12.6107668535266
67321.1072581171,63.1750935106109
68889.2172898123,9.62056536306974
70493.8532963711,11.51850567028
72135.866077044,21.4480474514238
73816.1262487421,71.2686752397836
75535.5247076493,113.284060913141
77294.9731015873,27.2261822955732
79095.4043133836,13.2645006562362
80937.7729554984,10.0122193835185
82823.0558761723,11.6116415473293
84752.2526773644,31.9611508512504
