0	101.4639516
0.2	101.4644314
0.4	101.46491
0.6	101.4653892
0.8	101.4658681
1	101.4663458
1.2	101.4668232
1.4	101.4673004
1.6	101.4677772
1.8	101.4682537
2	101.4687298
2.2	101.4807584
2.4	101.5227346
2.6	101.5954524
2.8	101.6709276
3	101.7367739
3.2	101.8022211
3.4	101.8660943
3.6	101.9429246
3.8	102.0343057
4	102.1243021
4.2	102.2056122
4.4	102.2793416
4.6	102.348302
4.8	102.4169638
5	102.4919597
5.2	102.5685956
5.4	102.6412525
5.6	102.709646
5.8	102.7789173
6	102.8493058
6.2	102.9218955
6.4	102.9952715
6.6	103.0683579
6.8	103.144128
7	103.2268348
7.2	103.3142929
7.4	103.3982305
7.6	103.4765915
7.8	103.5521409
8	103.628799
8.2	103.7069136
8.4	103.7859099
8.6	103.8627666
8.8	103.9380039
9	104.0121195
9.2	104.0852221
9.4	104.1574402
9.6	104.2304394
9.8	104.3042675
10	104.3791509
10.2	104.4567264
10.4	104.5366692
10.6	104.6170353
10.8	104.6958981
11	104.7732156
11.2	104.8489844
11.4	104.9253853
11.6	105.0032221
11.8	105.0806766
12	105.1582368
12.2	105.2337826
12.4	105.3056568
12.6	105.380968
12.8	105.4559004
13	105.5301683
13.2	105.6075982
13.4	105.6856842
13.6	105.7691509
13.8	105.8562169
14	105.9420433
14.2	106.0272989
14.4	106.1158896
14.6	106.2061488
14.8	106.2939986
15	106.3835119
15.2	106.4728173
15.4	106.5603337
15.6	106.650222
15.8	106.7385209
16	106.8219525
16.2	106.906363
16.4	106.9946753
16.6	107.0826413
16.8	107.1699114
17	107.258872
17.2	107.3477971
17.4	107.4379695
17.6	107.527826
17.8	107.6123799
18	107.6956454
18.2	107.7818116
18.4	107.868306
18.6	107.9537669
18.8	108.0405531
19	108.1280597
19.2	108.2146832
19.4	108.3023453
19.6	108.392189
19.8	108.4839197
20	108.5791509
20.2	108.6787028
20.4	108.7801686
20.6	108.8807119
20.8	108.9812323
21	109.0812406
21.2	109.1783161
21.4	109.2765111
21.6	109.378523
21.8	109.4823987
22	109.5891112
22.2	109.6949613
22.4	109.7962976
22.6	109.8990169
22.8	110.0034947
23	110.1089193
23.2	110.2174818
23.4	110.3288019
23.6	110.4418215
23.8	110.5522896
24	110.6597365
24.2	110.7660324
24.4	110.8725028
24.6	110.9813887
24.8	111.0934356
25	111.2070128
25.2	111.3205177
25.4	111.434463
25.6	111.5452779
25.8	111.6542605
26	111.7664859
26.2	111.8814413
26.4	111.9992319
26.6	112.1196776
26.8	112.2399834
27	112.3585662
27.2	112.4761908
27.4	112.594381
27.6	112.7141965
27.8	112.8354243
28	112.9581306
28.2	113.0825134
28.4	113.2067394
28.6	113.3279761
28.8	113.4466996
29	113.5637555
29.2	113.6805872
29.4	113.7991284
29.6	113.9193791
29.8	114.0408571
30	114.1630574
30.2	114.285966
30.4	114.4090674
30.6	114.5327081
30.8	114.6586915
31	114.7886641
31.2	114.9243997
31.4	115.063526
31.6	115.2012134
31.8	115.3370461
32	115.4738157
32.2	115.6128392
32.4	115.7521676
32.6	115.8927316
32.8	116.0353988
33	116.1803848
33.2	116.3278468
33.4	116.4751374
33.6	116.6215958
33.8	116.7686395
34	116.9167523
34.2	117.06723
34.4	117.2214421
34.6	117.376127
34.8	117.5278492
35	117.6776788
35.2	117.8257782
35.4	117.9748004
35.6	118.1273566
35.8	118.280434
36	118.4322837
36.2	118.5843057
36.4	118.7390643
36.6	118.8965338
36.8	119.0544235
37	119.2111202
37.2	119.3691794
37.4	119.5316135
37.6	119.6971822
37.8	119.8642051
38	120.0309287
38.2	120.1967484
38.4	120.3654896
38.6	120.5383112
38.8	120.712437
39	120.8885638
39.2	121.0670275
39.4	121.2451697
39.6	121.424248
39.8	121.6058948
40	121.7888307
40.2	121.972388
40.4	122.1565136
40.6	122.3403602
40.8	122.5249549
41	122.7130192
41.2	122.903153
41.4	123.0941809
41.6	123.2866072
41.8	123.4802814
42	123.6752164
42.2	123.8720201
42.4	124.0695348
42.6	124.2674404
42.8	124.4660993
43	124.6669105
43.2	124.8707984
43.4	125.0752895
43.6	125.2794726
43.8	125.4840155
44	125.6898343
44.2	125.8991395
44.4	126.1145908
44.6	126.3340775
44.8	126.5536408
45	126.7738289
45.2	126.9954305
45.4	127.2186136
45.6	127.4443045
45.8	127.6717503
46	127.9004183
46.2	128.1301476
46.4	128.3602845
46.6	128.5899858
46.8	128.8200484
47	129.0503516
47.2	129.2814815
47.4	129.5167077
47.6	129.7570203
47.8	129.9998614
48	130.2431249
48.2	130.4873592
48.4	130.7324384
48.6	130.9798835
48.8	131.23125
49	131.4847099
49.2	131.7405835
49.4	132.000023
49.6	132.2608839
49.8	132.5228686
50	132.7870253
50.2	133.05271
50.4	133.3209965
50.6	133.5928613
50.8	133.8663116
51	134.1415872
51.2	134.4192796
51.4	134.6968742
51.6	134.9740501
51.8	135.252067
52	135.5320722
52.2	135.8169299
52.4	136.1060419
52.6	136.3973963
52.8	136.6907761
53	136.9853593
53.2	137.2809343
53.4	137.5778923
53.6	137.8762881
53.8	138.1766088
54	138.4806597
54.2	138.7862035
54.4	139.0911485
54.6	139.3966906
54.8	139.7026788
55	140.0098272
55.2	140.3199442
55.4	140.6336416
55.6	140.9519333
55.8	141.2737795
56	141.5965524
56.2	141.9207194
56.4	142.2471998
56.6	142.575872
56.8	142.9076096
57	143.2433353
57.2	143.5817262
57.4	143.9216741
57.6	144.2624389
57.8	144.6036507
58	144.9461244
58.2	145.2911567
58.4	145.6389956
58.6	145.9896212
58.8	146.3425217
59	146.6969688
59.2	147.0527166
59.4	147.4089767
59.6	147.7653165
59.8	148.1226998
60	148.4834661
60.2	148.8470345
60.4	149.211223
60.6	149.5760068
60.8	149.9419951
61	150.3095412
61.2	150.6794367
61.4	151.0522394
61.6	151.4270789
61.8	151.8039008
62	152.1834462
62.2	152.564316
62.4	152.9456294
62.6	153.3280713
62.8	153.7115907
63	154.0963598
63.2	154.4842684
63.4	154.8742836
63.6	155.2648684
63.8	155.6568011
64	156.05088
64.2	156.4478734
64.4	156.8481396
64.6	157.2503681
64.8	157.6530474
65	158.0573045
65.2	158.4635938
65.4	158.8712065
65.6	159.2790135
65.8	159.6875906
66	160.0980018
66.2	160.5096626
66.4	160.9217557
66.6	161.3342225
66.8	161.7474891
67	162.1624179
67.2	162.5795815
67.4	162.9977224
67.6	163.4156436
67.8	163.8340134
68	164.2528219
68.2	164.6719777
68.4	165.0913653
68.6	165.5115777
68.8	165.9338608
69	166.3573914
69.2	166.781382
69.4	167.2061222
69.6	167.6324489
69.8	168.0594644
70	168.4874092
70.2	168.9175245
70.4	169.3485072
70.6	169.7791074
70.8	170.2095653
71	170.6399719
71.2	171.0698737
71.4	171.4992215
71.6	171.9287959
71.8	172.3584972
72	172.788909
72.2	173.2206391
72.4	173.6520829
72.6	174.0821837
72.8	174.5116094
73	174.9407684
73.2	175.3705107
73.4	175.801242
73.6	176.2318075
73.8	176.6615961
74	177.0917764
74.2	177.5219968
74.4	177.950121
74.6	178.3781484
74.8	178.8080134
75	179.2401443
75.2	179.6744796
75.4	180.1092164
75.6	180.543541
75.8	180.9775997
76	181.4107725
76.2	181.8436261
76.4	182.2769061
