0	156.7048103
0.2	156.7055523
0.4	156.7062922
0.6	156.7070333
0.8	156.7077739
1	156.7085125
1.2	156.7092506
1.4	156.7099884
1.6	156.7107256
1.8	156.7114624
2	156.7121988
2.2	156.729978
2.4	156.7902354
2.6	156.8915061
2.8	156.9977994
3	157.0928229
3.2	157.1833919
3.4	157.2701938
3.6	157.370076
3.8	157.483551
4	157.595543
4.2	157.6983811
4.4	157.7945417
4.6	157.8877427
4.8	157.9824279
5	158.0841633
5.2	158.187117
5.4	158.2844541
5.6	158.3763321
5.8	158.470145
6	158.5675835
6.2	158.6683244
6.4	158.7678782
6.6	158.863875
6.8	158.9607462
7	159.0650831
7.2	159.1750341
7.4	159.281916
7.6	159.3826317
7.8	159.4802159
8	159.5795963
8.2	159.6821034
8.4	159.7860158
8.6	159.8870543
8.8	159.9855292
9	160.0831485
9.2	160.1814347
9.4	160.2802142
9.6	160.3797911
9.8	160.4786628
10	160.5771619
10.2	160.6776189
10.4	160.7810077
10.6	160.8855919
10.8	160.9887272
11	161.0897443
11.2	161.1890591
11.4	161.2898064
11.6	161.3926707
11.8	161.4957174
12	161.5978281
12.2	161.6974001
12.4	161.7950571
12.6	161.8968794
12.8	161.9984838
13	162.0990736
13.2	162.2008853
13.4	162.3026013
13.6	162.4099884
13.8	162.5204552
14	162.6285538
14.2	162.7353905
14.4	162.8457013
14.6	162.9580841
14.8	163.0687732
15	163.1800526
15.2	163.290447
15.4	163.4004688
15.6	163.5136101
15.8	163.6252498
16	163.7325054
16.2	163.8410964
16.4	163.9533252
16.6	164.0652727
16.8	164.1763218
17	164.288722
17.2	164.4013625
17.4	164.515456
17.6	164.6296358
17.8	164.7396991
18	164.8491454
18.2	164.9616518
18.4	165.0746103
18.6	165.1862062
18.8	165.2989464
19	165.4129201
19.2	165.5267553
19.4	165.6413627
19.6	165.757279
19.8	165.874435
20	165.9947211
20.2	166.1185713
20.4	166.2433336
20.6	166.3673411
20.8	166.4921461
21	166.6172736
21.2	166.7405086
21.4	166.8649481
21.6	166.992205
21.8	167.1208123
22	167.2518895
22.2	167.3827228
22.4	167.5109466
22.6	167.6412607
22.8	167.7728068
23	167.9044804
23.2	168.0390279
23.4	168.1766837
23.6	168.3164043
23.8	168.4542744
24	168.5898715
24.2	168.7255181
24.4	168.8630207
24.6	169.003213
24.8	169.1453308
25	169.288123
25.2	169.4315955
25.4	169.577375
25.6	169.7223313
25.8	169.8662261
26	170.0122651
26.2	170.1606874
26.4	170.3124182
26.6	170.4675477
26.8	170.623454
27	170.7781235
27.2	170.9325214
27.4	171.0889377
27.6	171.248222
27.8	171.409324
28	171.5717668
28.2	171.7356271
28.4	171.9005078
28.6	172.0653479
28.8	172.229956
29	172.3939276
29.2	172.5583205
29.4	172.7249768
29.6	172.8938501
29.8	173.0648055
30	173.2376083
30.2	173.4119147
30.4	173.5869256
30.6	173.7628344
30.8	173.9414192
31	174.1242877
31.2	174.3125697
31.4	174.5037243
31.6	174.6937648
31.8	174.8832734
32	175.0757067
32.2	175.2716012
32.4	175.4680635
32.6	175.6653504
32.8	175.8645215
33	176.0669257
33.2	176.2731232
33.4	176.4800802
33.6	176.6865763
33.8	176.8941355
34	177.1034792
34.2	177.3156801
34.4	177.5321017
34.6	177.7499516
34.8	177.9660299
35	178.1812189
35.2	178.3964018
35.4	178.6141568
35.6	178.8361536
35.8	179.0588646
36	179.2802268
36.2	179.502445
36.4	179.7289089
36.6	179.9592027
36.8	180.1901027
37	180.4198969
37.2	180.6512096
37.4	180.8873532
37.6	181.1274593
37.8	181.3693187
38	181.61104
38.2	181.8527542
38.4	182.0979248
38.6	182.3471879
38.8	182.5982285
39	182.8516013
39.2	183.1075714
39.4	183.3639254
39.6	183.6216574
39.8	183.8824298
40	184.1456828
40.2	184.410772
40.4	184.6769106
40.6	184.9431365
40.8	185.2108615
41	185.483052
41.2	185.7584199
41.4	186.0350819
41.6	186.3130344
41.8	186.5927153
42	186.8750358
42.2	187.1606987
42.4	187.4482359
42.6	187.7366665
42.8	188.0261693
43	188.3184011
43.2	188.6149417
43.4	188.9138409
43.6	189.2134873
43.8	189.5138613
44	189.8160185
44.2	190.122339
44.4	190.4349498
44.6	190.7515953
44.8	191.0686821
45	191.3870264
45.2	191.7078397
45.4	192.0315571
45.6	192.358607
45.8	192.6877258
46	193.018287
46.2	193.3505565
46.4	193.684608
46.6	194.0200358
46.8	194.357137
47	194.6950896
47.2	195.0340509
47.4	195.3768458
47.6	195.7246207
47.8	196.0754517
48	196.4273617
48.2	196.780547
48.4	197.1350727
48.6	197.492405
48.8	197.853722
49	198.2174333
49.2	198.5835095
49.4	198.9528264
49.6	199.3239048
49.8	199.6966039
50	200.0720922
50.2	200.4499542
50.4	200.8303958
50.6	201.2136252
50.8	201.5985695
51	201.9860845
51.2	202.3768373
51.4	202.768624
51.6	203.1605077
51.8	203.55331
52	203.9487604
52.2	204.3493544
52.4	204.7536193
52.6	205.1594847
52.8	205.5673031
53	205.9772237
53.2	206.3893296
53.4	206.8033496
53.6	207.2186763
53.8	207.6357641
54	208.0565295
54.2	208.4794206
54.4	208.902743
54.6	209.3271886
54.8	209.7525918
55	210.1794932
55.2	210.6091036
55.4	211.0418953
55.6	211.4785897
55.8	211.9182248
56	212.3587977
56.2	212.800967
56.4	213.2455544
56.6	213.692316
56.8	214.1415396
57	214.5937524
57.2	215.0482966
57.4	215.5045964
57.6	215.9620424
57.8	216.4201828
58	216.8796406
58.2	217.3413852
58.4	217.8054535
58.6	218.2716856
58.8	218.7398222
59	219.2096043
59.2	219.6809221
59.4	220.1529169
59.6	220.6250909
59.8	221.0983897
60	221.5746355
60.2	222.0533143
60.4	222.5327002
60.6	223.0126077
60.8	223.4935577
61	223.9762209
61.2	224.461131
61.4	224.9481642
61.6	225.4365897
61.8	225.9265153
62	226.4187323
62.2	226.9124253
62.4	227.4067983
62.6	227.9019858
62.8	228.3978062
63	228.8946418
63.2	229.3942215
63.4	229.8957554
63.6	230.3975466
63.8	230.8998859
64	231.4036957
64.2	231.9099241
64.4	232.4188179
64.6	232.9290276
64.8	233.4390378
65	233.9500078
65.2	234.462836
65.4	234.9767947
65.6	235.4907241
65.8	236.0050475
66	236.5206851
66.2	237.0372181
66.4	237.5540279
66.6	238.071138
66.8	238.5889816
67	239.1080774
67.2	239.628502
67.4	240.1493795
67.6	240.6702588
67.8	241.1919392
68	241.7141676
68.2	242.2364562
68.4	242.758647
68.6	243.2815631
68.8	243.8063548
69	244.3322007
69.2	244.8583377
69.4	245.3848459
69.6	245.9124591
69.8	246.4407639
70	246.9700155
70.2	247.5009091
70.4	248.0323342
70.6	248.5633836
70.8	249.0943345
71	249.6255826
71.2	250.1569003
71.4	250.68795
71.6	251.2188699
71.8	251.7495944
72	252.2809756
72.2	252.8137992
72.4	253.3465844
72.6	253.8780009
72.8	254.4086805
73	254.9394053
73.2	255.4708753
73.4	256.0030451
73.6	256.5348169
73.8	257.0657642
74	257.5970786
74.2	258.1286649
74.4	258.658698
74.6	259.188487
74.8	259.7194685
75	260.2519228
75.2	260.7856444
75.4	261.3193655
75.6	261.8527685
75.8	262.3861132
76	262.9187897
76.2	263.4510341
76.4	263.9833497
76.6	264.5150647
76.8	265.0462316
77	265.5772247
77.2	266.1070294
77.4	266.635041
77.6	267.1620173
77.8	267.6886161
78	268.2156795
78.2	268.7438282
78.4	269.2718168
78.6	269.7981151
78.8	270.3230475
79	270.8473104
79.2	271.3709637
79.4	271.8933381
79.6	272.4145904
79.8	272.935366
80	273.4552732
80.2	273.9740375
80.4	274.4917296
80.6	275.0077113
80.8	275.5224303
81	276.0373714
81.2	276.5528482
81.4	277.0682528
81.6	277.5832362
81.8	278.0976621
82	278.611071
82.2	279.1235696
82.4	279.6357197
82.6	280.1476414
82.8	280.6595313
83	281.1708752
83.2	281.6805942
83.4	282.1892887
83.6	282.6972302
83.8	283.2030824
84	283.7068623
84.2	284.2094141
84.4	284.7106044
84.6	285.2100935
84.8	285.7075441
85	286.2025813
85.2	286.6954219
85.4	287.1864482
85.6	287.6758976
85.8	288.1646709
86	288.6531264
